 -1738.09 -1196.10 -111.05 0.93 ; 3
 -1739.32 -1198.13 -109.95 0.93 ; 4
 -1741.41 -1200.56 -108.70 0.93 ; 5
 -1742.27 -1202.49 -107.45 1.12 ; 6
 
 -1744.63 -1205.37 -107.40 0.74 ; 1; R-1-1-1-1
 -1745.86 -1208.16 -105.95 0.74 ; 2
 -1749.31 -1212.08 -105.95 0.74 ; 3
 -1753.75 -1215.08 -104.75 0.74 ; 4
 -1757.83 -1220.30 -103.25 0.74 ; 5
 -1764.76 -1224.11 -103.25 0.74 ; 6
 -1771.88 -1231.03 -103.25 0.74 ; 7
 -1773.88 -1235.35 -103.25 0.74 ; 8
 -1775.42 -1237.65 -103.25 0.74 ; 9
 -1778.14 -1238.32 -103.25 0.74 ; 10
 -1785.98 -1246.95 -103.25 0.74 ; 11
 -1790.96 -1248.55 -103.25 0.74 ; 12
 -1792.10 -1252.47 -103.25 0.74 ; 13
 -1799.16 -1256.51 -103.25 0.74 ; 14
 -1804.28 -1261.41 -102.55 0.74 ; 15
 -1805.42 -1263.03 -102.20 0.74 ; 16
 High
 |
 -1741.52 -1207.10 -107.45 0.74 ; 1; R-1-1-1-2
 -1743.20 -1208.85 -105.10 0.74 ; 2
 -1743.81 -1213.40 -104.45 0.74 ; 3
 -1746.31 -1218.04 -102.75 0.74 ; 4
 -1747.72 -1220.88 -102.05 0.74 ; 5
 High
 ; End of split
 |
 -1734.88 -1189.58 -117.55 0.93 ; 1; R-1-1-2
 -1736.79 -1192.73 -122.00 0.93 ; 2
 -1739.89 -1200.38 -122.00 0.93 ; 3
 -1741.02 -1202.00 -119.35 0.93 ; 4
 -1741.35 -1205.34 -122.00 0.93 ; 5
 -1741.00 -1206.78 -124.45 0.93 ; 6
 -1741.06 -1210.44 -124.70 0.93 ; 7
 -1741.57 -1213.82 -124.70 0.93 ; 8
 -1742.07 -1216.43 -124.70 0.93 ; 9
 
 -1744.41 -1217.96 -124.65 0.56 ; 1; R-1-1-2-1
 -1746.95 -1220.11 -121.80 0.56 ; 2
 -1748.63 -1223.40 -121.15 0.56 ; 3
 -1750.01 -1227.95 -120.15 0.56 ; 4
 -1754.08 -1230.87 -119.65 0.56 ; 5
 -1755.19 -1236.50 -119.05 0.56 ; 6
 -1755.51 -1237.54 -119.05 0.56 ; 7
 -1757.46 -1239.74 -118.70 0.56 ; 8
 -1760.22 -1241.76 -117.85 0.56 ; 9
 -1760.32 -1242.93 -117.55 0.93 ; 10
 -1760.46 -1243.92 -117.55 0.56 ; 11
 -1761.77 -1245.59 -116.25 0.56 ; 12
 -1766.75 -1247.96 -116.20 0.56 ; 13
 -1767.66 -1250.48 -114.05 0.56 ; 14
 Normal
 |
 -1743.08 -1220.13 -124.70 0.74 ; 1; R-1-1-2-2
 -1742.33 -1223.96 -124.70 0.74 ; 2
 -1742.26 -1228.16 -124.70 0.74 ; 3
 -1743.48 -1231.90 -127.40 0.74 ; 4
 -1742.18 -1235.60 -127.45 0.74 ; 5
 -1742.59 -1237.04 -129.10 0.74 ; 6
 -1739.76 -1239.98 -131.00 0.74 ; 7
 -1741.31 -1243.04 -132.05 0.74 ; 8
 -1743.26 -1246.01 -132.15 0.56 ; 9
 Normal
 ; End of split
 ; End of split
 |
 -1708.52 -1115.12 -115.05 0.74 ; 1; R-1-2
 -1710.92 -1117.05 -116.20 0.74 ; 2
 -1714.85 -1117.44 -116.90 0.74 ; 3
 -1718.43 -1119.28 -116.90 0.74 ; 4
 -1721.50 -1119.27 -121.45 0.74 ; 5
 -1724.13 -1123.36 -121.90 0.74 ; 6
 -1724.24 -1126.83 -122.80 0.74 ; 7
 -1729.71 -1129.52 -125.00 0.74 ; 8
 -1734.83 -1132.89 -125.05 0.74 ; 9
 -1738.99 -1135.44 -126.90 0.74 ; 10
 -1743.88 -1139.71 -128.15 0.74 ; 11
 -1747.42 -1142.49 -129.00 0.74 ; 12
 -1750.22 -1143.57 -130.25 0.74 ; 13
 -1751.03 -1143.38 -130.25 0.56 ; 14
 -1754.42 -1144.41 -132.60 0.56 ; 15
 Normal
 ; End of split
 |
 -1695.97 -1115.48 -116.25 0.93 ; 1; R-2
 -1698.10 -1116.96 -117.90 0.93 ; 2
 -1700.49 -1117.35 -119.15 0.93 ; 3
 -1703.84 -1120.09 -120.85 0.93 ; 4
 -1705.75 -1122.48 -122.80 0.93 ; 5
 -1709.24 -1124.68 -124.70 0.93 ; 6
 -1714.32 -1132.05 -126.85 0.93 ; 7
 -1716.91 -1134.80 -128.35 0.93 ; 8
 -1721.97 -1136.04 -129.95 0.93 ; 9
 -1722.29 -1137.84 -129.95 0.93 ; 10
 -1730.68 -1145.08 -129.30 0.93 ; 11
 -1733.00 -1149.67 -131.65 0.93 ; 12
 -1736.95 -1154.66 -132.45 0.93 ; 13
 -1740.70 -1156.54 -133.40 0.93 ; 14
 -1741.93 -1157.80 -133.65 0.93 ; 15
 
 -1746.85 -1157.29 -133.60 0.74 ; 1; R-2-1
 -1748.35 -1160.53 -134.00 0.74 ; 2
 -1750.70 -1161.11 -131.70 0.74 ; 3
 -1753.37 -1161.96 -130.75 0.56 ; 4
 Normal
 |
 -1744.61 -1162.48 -133.65 0.93 ; 1; R-2-2
 -1747.66 -1168.02 -136.00 0.93 ; 2
 Low
 ; End of split
 ; End of split
 ; End of tree

 Color Red
 Apical
 -1680.38 -1087.31 -110.15 5.21 ; Root
 -1679.65 -1086.36 -115.25 5.21 ; 1; R
 -1680.19 -1085.73 -119.00 5.03 ; 2
 -1679.82 -1084.87 -120.20 4.65 ; 3
 -1679.50 -1083.07 -120.55 4.28 ; 4
 -1679.58 -1080.41 -120.55 3.54 ; 5
 -1679.65 -1075.45 -121.80 3.35 ; 6
 -1679.58 -1069.50 -121.75 3.17 ; 7
 -1679.55 -1062.60 -121.35 3.17 ; 8
 -1677.90 -1055.30 -121.35 2.98 ; 9
 -1675.04 -1051.34 -122.55 2.98 ; 10
 -1672.72 -1048.28 -124.55 3.17 ; 11
 -1669.19 -1044.73 -126.85 2.98 ; 12
 -1666.78 -1040.50 -127.70 2.79 ; 13
 -1663.91 -1035.00 -128.30 2.79 ; 14
 -1662.67 -1029.91 -128.35 2.79 ; 15
 -1664.54 -1024.63 -128.70 2.79 ; 16
 -1666.02 -1020.97 -127.35 2.79 ; 17
 -1667.09 -1017.40 -126.10 2.61 ; 18
 -1666.76 -1014.83 -125.05 2.61 ; 19
 -1664.04 -1011.10 -125.05 2.61 ; 20
 -1660.19 -1008.05 -124.25 2.61 ; 21
 -1657.46 -1003.55 -124.05 2.61 ; 22
 -1656.99 -999.22 -122.70 2.61 ; 23
 -1656.30 -995.03 -121.50 2.61 ; 24
 -1655.82 -989.93 -120.15 2.61 ; 25
 -1653.64 -985.56 -120.15 2.61 ; 26
 -1650.59 -980.03 -120.15 2.79 ; 27
 -1646.43 -975.85 -120.10 2.79 ; 28
 -1644.89 -973.55 -120.10 2.42 ; 29
 -1646.37 -970.66 -120.10 2.61 ; 30
 -1649.47 -968.17 -120.10 3.54 ; 31
 
 -1653.61 -965.25 -120.10 2.05 ; 1; R-1
 -1657.20 -960.01 -120.10 2.05 ; 2
 -1659.31 -955.36 -120.35 2.05 ; 3
 -1661.00 -950.03 -118.65 2.05 ; 4
 -1661.47 -944.21 -117.95 2.05 ; 5
 -1665.33 -938.65 -116.40 2.05 ; 6
 -1668.21 -934.76 -114.45 2.05 ; 7
 -1670.26 -928.75 -113.00 2.05 ; 8
 -1673.22 -922.97 -112.95 2.05 ; 9
 -1674.47 -919.45 -112.10 2.05 ; 10
 -1675.84 -913.09 -109.85 2.05 ; 11
 -1678.21 -907.35 -106.85 2.05 ; 12
 -1677.05 -898.83 -106.80 2.05 ; 13
 -1678.47 -893.82 -107.65 2.05 ; 14
 -1675.01 -886.07 -109.55 2.05 ; 15
 -1673.05 -881.57 -109.55 2.05 ; 16
 -1671.50 -877.74 -109.55 2.05 ; 17
 -1671.70 -871.47 -107.30 2.05 ; 18
 -1668.07 -868.28 -107.30 1.86 ; 19
 -1663.67 -862.03 -108.20 1.86 ; 20
 -1660.67 -858.61 -108.20 1.86 ; 21
 -1654.88 -854.12 -106.50 1.86 ; 22
 -1654.71 -847.00 -108.75 1.86 ; 23
 -1655.37 -841.22 -109.85 1.86 ; 24
 -1649.25 -835.69 -111.85 1.68 ; 25
 -1648.96 -830.64 -110.35 1.68 ; 26
 -1647.05 -829.03 -108.80 1.68 ; 27
 
 -1647.06 -824.42 -108.15 2.23 ; 1; R-1-1
 -1645.27 -817.66 -110.40 2.05 ; 2
 -1642.44 -810.45 -110.90 1.68 ; 3
 -1642.36 -802.20 -111.35 1.68 ; 4
 -1642.59 -792.68 -111.40 1.86 ; 5
 -1642.48 -786.91 -111.20 1.86 ; 6
 -1640.66 -784.17 -110.55 1.68 ; 7
 -1640.85 -775.60 -114.50 1.86 ; 8
 -1642.36 -769.46 -112.25 1.86 ; 9
 -1641.70 -760.49 -112.25 1.86 ; 10
 -1645.63 -750.73 -111.15 1.86 ; 11
 -1647.91 -745.36 -113.95 1.86 ; 12
 -1645.90 -739.50 -109.70 1.68 ; 13
 -1644.84 -732.92 -111.90 1.68 ; 14
 -1643.33 -728.14 -111.90 1.68 ; 15
 -1644.03 -722.96 -114.65 1.68 ; 16
 -1641.01 -718.23 -112.05 1.68 ; 17
 -1637.02 -713.42 -111.25 1.68 ; 18
 -1634.15 -707.93 -112.50 1.68 ; 19
 -1634.57 -701.52 -112.40 1.68 ; 20
 -1632.97 -695.57 -112.35 1.68 ; 21
 -1631.90 -688.99 -110.10 1.68 ; 22
 -1628.82 -685.17 -108.75 1.68 ; 23
 -1624.25 -683.47 -108.75 1.68 ; 24
 -1623.96 -682.34 -108.75 1.68 ; 25
 
 -1619.27 -679.34 -107.65 1.12 ; 1; R-1-1-1
 -1617.30 -677.71 -107.05 1.12 ; 2
 -1616.17 -675.79 -107.05 1.12 ; 3
 -1615.93 -674.49 -106.00 0.93 ; 4
 -1616.81 -673.02 -105.95 1.49 ; 5
 -1617.34 -671.08 -104.10 1.49 ; 6
 -1616.52 -669.19 -102.60 1.49 ; 7
 -1617.87 -666.19 -101.05 1.12 ; 8
 -1616.69 -665.01 -97.40 1.49 ; 9
 -1614.87 -663.66 -97.40 1.49 ; 10
 -1615.75 -661.60 -93.35 1.30 ; 11
 -1615.63 -659.48 -91.85 1.30 ; 12
 -1615.22 -657.65 -91.95 1.30 ; 13
 -1613.86 -655.95 -91.85 1.12 ; 14
 -1613.45 -654.71 -91.90 0.74 ; 15
 -1615.33 -652.71 -91.85 0.74 ; 16
 -1616.15 -651.65 -91.20 0.74 ; 17
 -1616.80 -650.65 -91.20 0.93 ; 18
 -1616.33 -649.24 -91.15 0.93 ; 19
 -1615.56 -647.53 -91.15 0.93 ; 20
 -1613.97 -646.29 -88.75 0.56 ; 21
 -1612.27 -644.70 -88.80 0.56 ; 22
 -1613.74 -642.05 -87.00 0.56 ; 23
 -1614.27 -640.11 -87.00 0.56 ; 24
 -1614.44 -638.87 -87.00 0.93 ; 25
 -1616.15 -636.93 -87.00 0.93 ; 26
 -1615.56 -635.75 -87.00 0.74 ; 27
 -1615.20 -632.93 -87.00 0.74 ; 28
 -1616.79 -631.22 -86.95 0.56 ; 29
 -1618.32 -628.75 -85.20 0.93 ; 30
 -1617.38 -627.10 -85.15 1.30 ; 31
 -1616.49 -625.04 -85.15 1.30 ; 32
 -1615.37 -623.45 -84.35 0.93 ; 33
 -1615.20 -621.15 -84.35 0.93 ; 34
 -1615.37 -618.15 -81.95 0.93 ; 35
 -1614.31 -616.15 -81.95 0.93 ; 36
 -1614.43 -614.15 -80.30 0.74 ; 37
 -1614.07 -610.73 -80.35 0.74 ; 38
 -1612.60 -609.85 -78.70 0.93 ; 39
 -1614.31 -607.91 -78.65 0.74 ; 40
 -1614.60 -607.61 -78.65 0.74 ; 41
 -1614.37 -604.55 -78.00 0.74 ; 42
 -1614.31 -603.20 -78.00 0.74 ; 43
 -1614.79 -600.36 -77.35 0.74 ; 44
 -1616.26 -598.30 -77.30 0.93 ; 45
 -1616.67 -596.60 -77.30 0.93 ; 46
 -1618.32 -593.89 -77.30 0.93 ; 47
 -1618.20 -589.41 -75.20 0.93 ; 48
 -1617.31 -586.18 -73.95 0.93 ; 49
 -1618.02 -585.35 -73.95 0.93 ; 50
 -1620.61 -582.53 -73.95 0.93 ; 51
 -1622.43 -577.99 -73.95 0.93 ; 52
 -1622.48 -574.64 -73.95 0.93 ; 53
 -1623.36 -570.81 -76.35 0.93 ; 54
 -1623.48 -568.22 -76.30 0.93 ; 55
 -1623.60 -564.46 -76.30 0.93 ; 56
 -1623.71 -563.63 -72.25 1.12 ; 57
 -1622.83 -562.75 -70.65 1.12 ; 58
 -1622.24 -561.57 -69.50 1.12 ; 59
 -1621.48 -559.86 -68.70 0.74 ; 60
 -1620.42 -557.86 -68.70 0.74 ; 61
 -1620.36 -556.51 -66.85 0.74 ; 62
 -1621.12 -555.27 -65.70 0.56 ; 63
 -1621.24 -553.27 -65.65 0.93 ; 64
 -1620.94 -551.80 -63.65 0.93 ; 65
 -1621.35 -550.68 -62.45 0.56 ; 66
 -1620.94 -550.03 -62.45 0.56 ; 67
 -1619.35 -548.21 -62.40 0.56 ; 68
 -1618.82 -546.03 -62.45 0.56 ; 69
 -1617.76 -543.44 -62.45 0.56 ; 70
 -1617.47 -542.55 -62.40 1.30 ; 71
 -1616.47 -541.32 -62.70 0.93 ; 72
 -1615.76 -539.20 -62.70 0.93 ; 73
 -1616.05 -537.73 -62.70 0.19 ; 74
 -1614.58 -535.67 -62.70 0.19 ; 75
 -1614.82 -533.43 -62.70 0.19 ; 76
 Normal
 |
 -1621.58 -681.09 -108.75 1.68 ; 1; R-1-1-2
 -1619.89 -676.27 -112.95 1.68 ; 2
 -1617.75 -672.49 -112.95 1.68 ; 3
 -1618.59 -668.29 -113.00 1.68 ; 4
 -1616.00 -665.55 -115.30 1.68 ; 5
 -1612.93 -664.79 -116.15 1.30 ; 6
 -1611.46 -659.07 -116.20 1.30 ; 7
 -1609.83 -656.37 -118.90 1.30 ; 8
 -1608.00 -650.56 -122.70 1.30 ; 9
 -1606.13 -645.70 -123.10 1.30 ; 10
 -1602.14 -641.65 -124.80 1.30 ; 11
 -1596.07 -637.48 -126.00 1.30 ; 12
 -1592.71 -633.97 -127.55 1.30 ; 13
 -1592.88 -630.18 -131.30 1.30 ; 14
 -1588.34 -625.24 -131.30 1.30 ; 15
 -1586.97 -620.69 -131.45 1.30 ; 16
 -1584.43 -617.00 -131.80 1.30 ; 17
 -1585.09 -613.52 -135.40 1.30 ; 18
 -1585.22 -611.45 -136.80 1.49 ; 19
 
 -1587.51 -608.48 -136.00 1.68 ; 1; R-1-1-2-1
 -1588.04 -605.55 -136.35 1.68 ; 2
 -1589.65 -603.65 -135.80 1.68 ; 3
 -1589.37 -599.36 -135.75 1.68 ; 4
 -1587.19 -597.29 -135.75 1.68 ; 5
 -1589.20 -592.24 -136.45 1.68 ; 6
 -1590.09 -588.63 -136.40 1.68 ; 7
 -1591.89 -586.77 -136.40 1.68 ; 8
 -1589.34 -581.55 -136.25 1.68 ; 9
 -1589.32 -576.95 -134.85 1.68 ; 10
 -1589.26 -573.30 -134.05 1.68 ; 11
 -1590.06 -570.04 -134.05 1.68 ; 12
 -1590.36 -567.25 -133.90 1.68 ; 13
 -1590.35 -564.18 -133.75 1.68 ; 14
 -1589.93 -560.44 -133.65 1.68 ; 15
 -1589.05 -554.67 -135.00 1.68 ; 16
 -1588.18 -551.20 -135.20 1.68 ; 17
 -1589.98 -549.34 -135.20 1.68 ; 18
 -1587.70 -544.57 -136.70 1.68 ; 19
 -1585.69 -538.72 -137.50 1.68 ; 20
 -1582.48 -537.73 -136.85 1.49 ; 21
 -1581.56 -534.45 -136.20 1.49 ; 22
 -1582.04 -529.39 -135.75 1.49 ; 23
 -1583.07 -526.77 -135.40 1.49 ; 24
 -1582.24 -523.12 -136.05 1.49 ; 25
 -1582.54 -519.56 -136.10 1.49 ; 26
 -1582.48 -515.91 -136.05 1.49 ; 27
 
 -1584.74 -513.20 -136.10 1.30 ; 1; R-1-1-2-1-1
 -1582.61 -510.95 -136.40 1.49 ; 2
 -1580.84 -508.79 -136.45 1.49 ; 3
 -1582.45 -505.36 -138.35 1.49 ; 4
 -1583.93 -504.00 -138.40 1.49 ; 5
 -1583.97 -500.76 -138.65 1.49 ; 6
 -1586.12 -498.22 -139.80 1.49 ; 7
 -1586.43 -494.66 -140.10 1.49 ; 8
 -1587.72 -490.96 -141.75 1.49 ; 9
 -1586.70 -484.20 -144.05 1.49 ; 10
 -1586.73 -480.18 -144.20 1.49 ; 11
 -1584.37 -478.07 -145.65 1.49 ; 12
 -1586.57 -475.36 -145.80 1.49 ; 13
 -1586.60 -471.34 -146.45 1.49 ; 14
 -1585.46 -468.96 -146.45 1.49 ; 15
 -1583.69 -465.26 -147.40 1.49 ; 16
 -1581.05 -461.94 -148.00 1.49 ; 17
 -1578.43 -461.67 -149.20 1.49 ; 18
 Normal
 |
 -1580.26 -514.79 -136.05 1.30 ; 1; R-1-1-2-1-2
 -1576.96 -513.40 -137.45 1.30 ; 2
 -1576.45 -510.02 -134.15 1.30 ; 3
 -1574.69 -508.05 -132.85 1.49 ; 4
 -1573.77 -503.99 -132.90 1.49 ; 5
 -1571.80 -506.57 -128.80 1.49 ; 6
 -1569.08 -504.37 -128.80 1.49 ; 7
 -1566.41 -503.52 -128.80 1.49 ; 8
 -1565.37 -502.31 -127.30 1.49 ; 9
 -1563.69 -499.79 -124.80 1.49 ; 10
 -1564.13 -497.22 -124.80 1.30 ; 11
 -1563.89 -495.05 -122.75 1.30 ; 12
 -1562.31 -492.94 -122.05 1.30 ; 13
 -1561.48 -489.29 -120.95 1.30 ; 14
 -1559.93 -486.99 -120.20 1.30 ; 15
 -1557.17 -484.21 -120.00 1.30 ; 16
 -1555.31 -481.64 -119.55 1.30 ; 17
 Normal
 ; End of split
 |
 -1584.71 -608.07 -139.40 1.12 ; 1; R-1-1-2-2
 -1586.67 -606.02 -139.40 1.12 ; 2
 -1586.13 -604.35 -141.45 1.12 ; 3
 -1581.74 -602.70 -141.45 1.12 ; 4
 -1582.50 -600.39 -141.50 1.12 ; 5
 -1582.76 -598.55 -144.45 1.12 ; 6
 -1583.15 -594.62 -144.45 1.12 ; 7
 -1582.01 -591.47 -145.20 1.12 ; 8
 
 -1582.40 -588.60 -146.40 1.12 ; 1; R-1-1-2-2-1
 -1585.63 -585.57 -146.40 1.12 ; 2
 -1583.64 -583.55 -149.75 1.12 ; 3
 -1584.89 -580.02 -149.80 1.12 ; 4
 -1584.34 -577.59 -149.80 1.12 ; 5
 -1583.60 -574.35 -151.30 1.12 ; 6
 -1582.64 -570.47 -153.50 1.12 ; 7
 -1580.78 -567.91 -153.90 1.12 ; 8
 -1578.55 -563.72 -155.10 1.12 ; 9
 -1576.95 -560.07 -155.55 1.12 ; 10
 -1574.37 -558.10 -158.25 1.12 ; 11
 -1573.45 -554.81 -159.40 1.12 ; 12
 -1572.04 -551.20 -162.75 1.12 ; 13
 -1572.66 -549.44 -164.20 1.12 ; 14
 -1570.99 -547.69 -163.70 1.12 ; 15
 -1569.07 -545.58 -164.55 1.12 ; 16
 -1569.65 -542.81 -165.90 1.12 ; 17
 -1570.49 -540.36 -165.90 1.12 ; 18
 -1570.16 -538.72 -166.85 1.30 ; 19
 -1569.84 -537.08 -166.85 1.30 ; 20
 -1569.18 -534.75 -170.25 1.30 ; 21
 -1569.62 -533.14 -170.25 1.12 ; 22
 -1570.46 -531.65 -170.25 1.12 ; 23
 -1570.39 -530.33 -171.20 1.12 ; 24
 -1570.13 -528.11 -171.20 1.12 ; 25
 -1571.56 -525.74 -171.20 1.12 ; 26
 -1572.22 -525.23 -172.40 1.12 ; 27
 -1572.73 -523.04 -172.40 1.12 ; 28
 -1572.11 -520.89 -172.40 1.12 ; 29
 -1572.44 -518.74 -174.90 1.12 ; 30
 -1573.02 -516.91 -174.90 1.12 ; 31
 -1571.86 -514.87 -177.50 1.30 ; 32
 -1571.42 -509.84 -177.50 1.30 ; 33
 -1571.09 -507.25 -180.60 1.30 ; 34
 -1574.13 -505.32 -182.85 1.30 ; 35
 -1575.08 -504.37 -182.85 1.30 ; 36
 -1574.35 -501.67 -183.90 1.30 ; 37
 -1573.80 -498.94 -185.95 1.49 ; 38
 -1572.71 -496.31 -187.95 1.30 ; 39
 -1572.78 -495.73 -191.05 1.30 ; 40
 -1572.45 -494.09 -192.25 1.30 ; 41
 -1571.98 -492.66 -193.40 1.30 ; 42
 -1571.94 -489.64 -194.85 1.30 ; 43
 -1573.73 -489.09 -194.85 1.30 ; 44
 -1575.31 -487.45 -195.90 1.30 ; 45
 -1574.80 -484.90 -198.65 1.30 ; 46
 -1574.39 -482.89 -200.20 1.30 ; 47
 -1574.65 -481.32 -202.45 1.12 ; 48
 -1575.02 -480.30 -202.60 1.12 ; 49
 -1575.97 -479.35 -202.60 1.12 ; 50
 -1575.89 -477.09 -203.70 1.12 ; 51
 -1575.31 -475.12 -204.60 1.12 ; 52
 -1575.35 -474.36 -205.45 1.12 ; 53
 -1575.09 -472.13 -206.60 1.12 ; 54
 -1574.44 -469.80 -206.60 1.12 ; 55
 -1573.53 -468.09 -206.90 1.12 ; 56
 -1573.35 -465.28 -208.55 1.12 ; 57
 -1574.48 -463.34 -209.90 1.12 ; 58
 -1575.47 -461.63 -211.35 1.12 ; 59
 -1575.87 -458.90 -213.55 1.12 ; 60
 -1575.47 -455.94 -216.25 0.93 ; 61
 -1576.64 -454.19 -216.25 0.93 ; 62
 -1577.70 -452.84 -218.25 0.93 ; 63
 Low
 |
 -1580.06 -589.26 -147.05 1.12 ; 1; R-1-1-2-2-2
 -1577.75 -588.50 -147.15 1.12 ; 2
 -1576.66 -585.94 -147.50 1.12 ; 3
 -1576.78 -583.10 -147.50 1.12 ; 4
 -1573.92 -579.90 -149.95 1.12 ; 5
 -1573.15 -577.61 -148.45 1.12 ; 6
 -1572.23 -575.08 -148.45 1.12 ; 7
 -1570.46 -572.93 -147.90 1.12 ; 8
 -1569.02 -571.64 -147.90 1.12 ; 9
 
 -1568.16 -571.40 -147.90 1.12 ; 1; R-1-1-2-2-2-1
 -1566.43 -569.83 -147.90 1.12 ; 2
 -1564.89 -568.30 -147.90 1.30 ; 3
 -1564.70 -565.19 -147.90 1.12 ; 4
 -1560.54 -563.40 -149.55 1.12 ; 5
 -1559.17 -559.61 -149.55 1.12 ; 6
 -1556.62 -555.16 -149.05 1.12 ; 7
 -1557.73 -551.41 -149.00 1.12 ; 8
 -1556.50 -547.09 -148.45 1.12 ; 9
 -1553.73 -544.30 -147.50 1.12 ; 10
 -1553.31 -541.32 -147.60 1.12 ; 11
 -1552.54 -539.79 -147.55 1.12 ; 12
 -1551.63 -537.27 -147.60 1.12 ; 13
 -1548.63 -533.09 -147.60 1.12 ; 14
 -1548.07 -529.12 -147.65 1.12 ; 15
 -1548.28 -525.92 -145.65 1.12 ; 16
 -1544.12 -523.36 -145.65 1.12 ; 17
 -1542.44 -520.84 -143.70 1.12 ; 18
 -1537.42 -518.65 -144.10 1.12 ; 19
 -1534.69 -513.38 -143.90 1.12 ; 20
 -1535.66 -508.64 -142.55 1.12 ; 21
 -1536.55 -504.26 -142.70 1.12 ; 22
 -1535.31 -499.94 -143.35 1.12 ; 23
 -1529.52 -496.98 -143.40 1.12 ; 24
 -1523.27 -493.53 -144.75 1.12 ; 25
 -1520.18 -490.77 -144.95 1.12 ; 26
 -1518.47 -491.50 -147.45 1.12 ; 27
 -1515.25 -488.98 -147.60 1.12 ; 28
 -1511.73 -488.50 -147.65 1.12 ; 29
 -1508.88 -487.60 -149.45 1.12 ; 30
 -1505.59 -489.28 -150.20 1.12 ; 31
 -1501.57 -489.25 -152.55 1.12 ; 32
 -1498.32 -489.22 -156.95 1.12 ; 33
 -1494.07 -488.56 -157.55 1.12 ; 34
 -1491.99 -486.90 -159.15 1.12 ; 35
 -1489.95 -485.05 -159.30 1.12 ; 36
 -1486.34 -484.93 -159.25 1.12 ; 37
 -1484.92 -481.33 -159.25 1.12 ; 38
 Low
 |
 -1568.70 -570.60 -148.65 0.56 ; 1; R-1-1-2-2-2-2
 -1567.70 -569.21 -148.60 0.93 ; 2
 -1566.66 -567.22 -149.75 0.74 ; 3
 -1564.94 -564.88 -149.75 0.74 ; 4
 -1564.26 -563.75 -152.90 0.93 ; 5
 -1563.17 -561.95 -154.65 0.93 ; 6
 -1561.00 -559.11 -154.60 0.93 ; 7
 
 -1560.36 -557.04 -154.65 1.12 ; 1; R-1-1-2-2-2-2-1
 -1560.08 -555.06 -156.20 1.12 ; 2
 -1560.12 -552.58 -157.90 1.12 ; 3
 -1558.85 -549.96 -157.90 1.12 ; 4
 -1557.00 -547.39 -157.90 1.30 ; 5
 -1556.50 -545.55 -159.20 1.30 ; 6
 -1556.31 -543.97 -159.25 1.30 ; 7
 -1555.86 -541.94 -159.20 1.30 ; 8
 -1554.45 -539.87 -159.25 1.30 ; 9
 -1553.73 -539.66 -161.60 0.93 ; 10
 -1553.44 -538.20 -162.75 1.12 ; 11
 -1552.09 -536.20 -162.75 1.12 ; 12
 -1551.00 -534.52 -163.60 1.12 ; 13
 -1551.36 -533.50 -164.00 1.12 ; 14
 -1550.89 -531.13 -164.00 1.12 ; 15
 -1550.34 -530.29 -167.50 1.12 ; 16
 -1550.52 -529.31 -168.80 1.12 ; 17
 -1551.07 -527.30 -168.95 1.12 ; 18
 -1551.22 -526.13 -170.25 1.12 ; 19
 -1550.49 -523.43 -170.20 1.12 ; 20
 -1550.60 -521.14 -171.60 1.12 ; 21
 -1551.08 -520.66 -171.65 1.12 ; 22
 -1552.39 -519.64 -174.40 1.12 ; 23
 -1551.92 -517.27 -175.45 1.12 ; 24
 -1551.41 -514.72 -175.45 1.12 ; 25
 -1550.10 -511.95 -176.90 1.12 ; 26
 -1550.97 -509.69 -179.95 0.93 ; 27
 -1551.05 -508.15 -179.95 0.93 ; 28
 -1552.25 -507.53 -181.05 0.93 ; 29
 -1554.63 -507.06 -181.05 0.93 ; 30
 -1555.14 -506.77 -184.35 0.93 ; 31
 -1556.93 -505.27 -184.35 1.12 ; 32
 -1556.16 -503.34 -186.50 0.93 ; 33
 -1554.78 -501.15 -187.95 0.93 ; 34
 -1555.07 -499.77 -189.65 0.93 ; 35
 -1555.80 -498.67 -189.65 0.93 ; 36
 -1556.79 -496.96 -192.45 0.93 ; 37
 -1557.30 -493.82 -194.15 0.93 ; 38
 -1557.08 -491.78 -196.50 0.93 ; 39
 -1558.14 -489.48 -196.50 0.93 ; 40
 -1560.81 -488.57 -199.00 0.93 ; 41
 -1562.63 -488.21 -198.95 0.93 ; 42
 -1562.89 -484.74 -200.80 0.93 ; 43
 -1565.30 -482.56 -204.10 0.93 ; 44
 -1565.19 -480.11 -207.35 0.74 ; 45
 -1565.56 -478.14 -210.50 0.74 ; 46
 -1566.84 -475.99 -213.10 0.74 ; 47
 -1567.83 -475.23 -215.25 0.74 ; 48
 -1568.23 -474.39 -217.35 0.74 ; 49
 -1569.76 -472.56 -217.35 0.74 ; 50
 Low
 |
 -1559.46 -559.12 -156.75 0.19 ; 1; R-1-1-2-2-2-2-2
 -1557.48 -559.39 -157.75 0.19 ; 2
 -1556.34 -557.77 -157.70 0.19 ; 3
 -1556.07 -557.32 -158.75 0.19 ; 4
 -1553.86 -556.19 -157.85 0.19 ; 5
 -1552.05 -554.21 -158.80 0.19 ; 6
 -1550.91 -553.36 -158.75 0.19 ; 7
 -1549.83 -552.32 -158.75 0.19 ; 8
 -1549.53 -551.88 -162.25 1.49 ; 9
